"Date","1 oz","1/2 oz","1/4 oz"
"Selling","Buying","Selling","Buying","Selling","Buying"
"06 Aug 2021","8,061","7,746","4,107","3,873","2,091","1,936"
"09 Aug 2021","7,722","7,415","3,934","3,708","2,003","1,854"
"11 Aug 2021","7,755","7,453","3,951","3,726","2,012","1,863"
"12 Aug 2021","7,877","7,570","4,013","3,785","2,044","1,892"
"13 Aug 2021","7,872","7,571","4,010","3,786","2,042","1,893"
"16 Aug 2021","7,997","7,686","4,074","3,843","2,075","1,922"
"17 Aug 2021","8,031","7,718","4,091","3,859","2,084","1,929"
"18 Aug 2021","8,049","7,727","4,100","3,864","2,088","1,932"
"19 Aug 2021","8,028","7,717","4,090","3,858","2,083","1,929"
"20 Aug 2021","8,005","7,693","4,078","3,846","2,077","1,923"
"23 Aug 2021","7,984","7,670","4,067","3,835","2,071","1,918"
"24 Aug 2021","8,078","7,763","4,115","3,882","2,096","1,941"
"25 Aug 2021","8,049","7,740","4,101","3,870","2,088","1,935"
"26 Aug 2021","7,984","7,676","4,067","3,838","2,071","1,919"
"27 Aug 2021","7,983","7,672","4,067","3,836","2,071","1,918"
"30 Aug 2021","8,062","7,747","4,107","3,873","2,092","1,937"
"01 Sep 2021","7,986","7,676","4,069","3,838","2,072","1,919"
"02 Sep 2021","7,989","7,678","4,070","3,839","2,073","1,920"
"03 Sep 2021","7,965","7,657","4,057","3,828","2,066","1,914"
"06 Sep 2021","8,031","7,715","4,091","3,857","2,084","1,929"
"07 Sep 2021","8,032","7,719","4,092","3,860","2,084","1,930"
"08 Sep 2021","7,926","7,620","4,038","3,810","2,056","1,905"
"09 Sep 2021","7,882","7,576","4,015","3,788","2,045","1,894"
"10 Sep 2021","7,900","7,594","4,025","3,797","2,050","1,898"
"13 Sep 2021","7,856","7,546","4,002","3,773","2,038","1,886"
"14 Sep 2021","7,888","7,582","4,018","3,791","2,046","1,895"
"15 Sep 2021","7,962","7,654","4,056","3,827","2,066","1,913"
"20 Sep 2021","7,780","7,477","3,963","3,739","2,018","1,869"
"21 Sep 2021","7,848","7,542","3,998","3,771","2,036","1,886"
"22 Sep 2021","7,886","7,580","4,017","3,790","2,046","1,895"
"24 Sep 2021","7,740","7,442","3,943","3,721","2,008","1,861"
"27 Sep 2021","7,778","7,476","3,962","3,738","2,018","1,869"
"28 Sep 2021","7,778","7,475","3,962","3,738","2,018","1,869"
"29 Sep 2021","7,706","7,406","3,926","3,703","1,999","1,851"
"30 Sep 2021","7,693","7,394","3,919","3,697","1,996","1,848"
"01 Oct 2021","7,769","7,467","3,958","3,733","2,016","1,867"
"04 Oct 2021","7,826","7,507","3,987","3,754","2,030","1,877"
"05 Oct 2021","7,827","7,520","3,987","3,760","2,030","1,880"
"06 Oct 2021","7,793","7,490","3,970","3,745","2,022","1,872"
"07 Oct 2021","7,819","7,515","3,983","3,757","2,028","1,879"
"08 Oct 2021","7,780","7,478","3,963","3,739","2,018","1,870"
"11 Oct 2021","7,784","7,473","3,966","3,736","2,020","1,868"
"12 Oct 2021","7,755","7,451","3,950","3,726","2,012","1,863"
"13 Oct 2021","7,785","7,485","3,966","3,743","2,020","1,871"
"14 Oct 2021","7,894","7,583","4,021","3,792","2,048","1,896"
"15 Oct 2021","7,914","7,608","4,032","3,804","2,053","1,902"
"18 Oct 2021","7,806","7,504","3,977","3,752","2,025","1,876"
"20 Oct 2021","7,793","7,494","3,970","3,747","2,022","1,873"
"21 Oct 2021","7,853","7,552","4,001","3,776","2,037","1,888"
"22 Oct 2021","7,871","7,565","4,010","3,782","2,042","1,891"
"25 Oct 2021","7,903","7,595","4,026","3,797","2,050","1,899"
"26 Oct 2021","7,953","7,648","4,051","3,824","2,063","1,912"
"27 Oct 2021","7,896","7,589","4,022","3,794","2,048","1,897"
"28 Oct 2021","7,907","7,600","4,028","3,800","2,051","1,900"
"29 Oct 2021","7,904","7,598","4,027","3,799","2,051","1,899"
"01 Nov 2021","7,838","7,533","3,993","3,766","2,033","1,883"
"02 Nov 2021","7,884","7,578","4,017","3,789","2,045","1,894"
"03 Nov 2021","7,872","7,568","4,010","3,784","2,042","1,892"
"05 Nov 2021","7,903","7,596","4,026","3,798","2,050","1,899"
"08 Nov 2021","7,997","7,686","4,074","3,843","2,075","1,921"
"09 Nov 2021","8,033","7,722","4,092","3,861","2,084","1,931"
"10 Nov 2021","8,055","7,747","4,103","3,874","2,090","1,937"
"11 Nov 2021","8,167","7,850","4,161","3,925","2,119","1,962"
"12 Nov 2021","8,228","7,910","4,192","3,955","2,135","1,978"
"15 Nov 2021","8,237","7,917","4,196","3,958","2,137","1,979"
"16 Nov 2021","8,232","7,914","4,194","3,957","2,136","1,979"
"17 Nov 2021","8,198","7,883","4,176","3,942","2,127","1,971"
"18 Nov 2021","8,271","7,950","4,214","3,975","2,146","1,987"
"19 Nov 2021","8,246","7,925","4,201","3,962","2,139","1,981"
"22 Nov 2021","8,199","7,880","4,177","3,940","2,127","1,970"
"23 Nov 2021","8,038","7,726","4,095","3,863","2,085","1,931"
"24 Nov 2021","7,979","7,671","4,065","3,835","2,070","1,918"
"25 Nov 2021","8,008","7,699","4,079","3,850","2,077","1,925"
"26 Nov 2021","8,038","7,726","4,095","3,863","2,085","1,931"
"29 Nov 2021","8,050","7,737","4,101","3,869","2,089","1,934"
"30 Nov 2021","8,024","7,716","4,088","3,858","2,082","1,929"
"01 Dec 2021","7,914","7,607","4,032","3,803","2,053","1,902"
"02 Dec 2021","7,966","7,660","4,058","3,830","2,067","1,915"
"03 Dec 2021","7,944","7,640","4,047","3,820","2,061","1,910"
"06 Dec 2021","8,010","7,701","4,080","3,850","2,078","1,925"
"07 Dec 2021","7,998","7,687","4,074","3,843","2,075","1,922"
"08 Dec 2021","7,999","7,690","4,075","3,845","2,075","1,923"
"09 Dec 2021","7,981","7,671","4,066","3,835","2,071","1,918"
"10 Dec 2021","7,957","7,648","4,053","3,824","2,064","1,912"
"13 Dec 2021","7,968","7,661","4,059","3,831","2,067","1,915"
"14 Dec 2021","8,011","7,693","4,081","3,847","2,078","1,923"
"15 Dec 2021","7,961","7,656","4,056","3,828","2,065","1,914"
"16 Dec 2021","7,984","7,669","4,068","3,834","2,071","1,917"
"17 Dec 2021","8,039","7,727","4,095","3,863","2,086","1,932"
"20 Dec 2021","8,085","7,762","4,119","3,881","2,098","1,940"
"21 Dec 2021","8,029","7,721","4,090","3,860","2,083","1,930"
"23 Dec 2021","8,056","7,736","4,104","3,868","2,090","1,934"
"24 Dec 2021","8,065","7,742","4,109","3,871","2,092","1,936"
"27 Dec 2021","8,049","7,736","4,100","3,868","2,088","1,934"
"28 Dec 2021","8,039","7,726","4,095","3,863","2,086","1,932"
"29 Dec 2021","8,001","7,692","4,076","3,846","2,076","1,923"
"30 Dec 2021","7,989","7,677","4,070","3,838","2,073","1,919"
"31 Dec 2021","8,043","7,730","4,097","3,865","2,087","1,933"
"03 Jan 2022","8,075","7,765","4,114","3,883","2,095","1,941"
"04 Jan 2022","8,002","7,692","4,076","3,846","2,076","1,923"
"05 Jan 2022","8,058","7,747","4,105","3,873","2,091","1,937"
"06 Jan 2022","8,059","7,746","4,105","3,873","2,091","1,937"
"07 Jan 2022","8,012","7,704","4,082","3,852","2,079","1,926"
"10 Jan 2022","7,992","7,683","4,071","3,841","2,073","1,921"
"11 Jan 2022","8,035","7,724","4,093","3,862","2,084","1,931"
"12 Jan 2022","8,093","7,775","4,123","3,888","2,100","1,944"
"13 Jan 2022","8,077","7,765","4,115","3,882","2,095","1,941"
"14 Jan 2022","8,072","7,760","4,112","3,880","2,094","1,940"
"17 Jan 2022","8,063","7,754","4,108","3,877","2,092","1,938"
"19 Jan 2022","8,059","7,747","4,105","3,874","2,091","1,937"
"20 Jan 2022","8,179","7,863","4,166","3,931","2,122","1,966"
"21 Jan 2022","8,176","7,860","4,165","3,930","2,121","1,965"
"24 Jan 2022","8,143","7,826","4,148","3,913","2,112","1,957"
"26 Jan 2022","8,215","7,897","4,185","3,949","2,131","1,974"
"27 Jan 2022","8,115","7,802","4,134","3,901","2,105","1,950"
"03 Feb 2022","8,015","7,697","4,083","3,848","2,079","1,924"
"04 Feb 2022","8,000","7,688","4,076","3,844","2,076","1,922"
"07 Feb 2022","8,042","7,732","4,097","3,866","2,086","1,933"
"08 Feb 2022","8,078","7,765","4,115","3,882","2,096","1,941"
"09 Feb 2022","8,099","7,788","4,126","3,894","2,101","1,947"
"10 Feb 2022","8,130","7,815","4,142","3,908","2,109","1,954"
"11 Feb 2022","8,118","7,804","4,136","3,902","2,106","1,951"
"14 Feb 2022","8,263","7,945","4,209","3,973","2,144","1,986"
"15 Feb 2022","8,315","7,992","4,236","3,996","2,157","1,998"
"16 Feb 2022","8,217","7,899","4,186","3,949","2,132","1,975"
"17 Feb 2022","8,300","7,978","4,228","3,989","2,153","1,995"
"18 Feb 2022","8,436","8,109","4,297","4,055","2,188","2,027"
"21 Feb 2022","8,476","8,140","4,318","4,070","2,199","2,035"
"22 Feb 2022","8,489","8,163","4,325","4,082","2,202","2,041"
"23 Feb 2022","8,425","8,099","4,292","4,050","2,186","2,025"
"24 Feb 2022","8,485","8,159","4,323","4,080","2,201","2,040"
"25 Feb 2022","8,496","8,165","4,328","4,083","2,204","2,041"
"28 Feb 2022","8,522","8,181","4,341","4,090","2,211","2,045"
"01 Mar 2022","8,484","8,158","4,322","4,079","2,201","2,039"
"02 Mar 2022","8,655","8,320","4,409","4,160","2,245","2,080"
"03 Mar 2022","8,575","8,242","4,368","4,121","2,225","2,060"
"04 Mar 2022","8,619","8,286","4,391","4,143","2,236","2,071"
"07 Mar 2022","8,814","8,472","4,490","4,236","2,287","2,118"
"08 Mar 2022","8,875","8,531","4,521","4,265","2,302","2,133"
"09 Mar 2022","9,074","8,723","4,622","4,362","2,354","2,181"
"10 Mar 2022","8,821","8,480","4,494","4,240","2,288","2,120"
"14 Mar 2022","8,778","8,433","4,472","4,216","2,277","2,108"
"15 Mar 2022","8,702","8,365","4,433","4,183","2,257","2,091"
"16 Mar 2022","8,572","8,241","4,367","4,120","2,224","2,060"
"17 Mar 2022","8,568","8,236","4,365","4,118","2,223","2,059"
"18 Mar 2022","8,644","8,308","4,404","4,154","2,243","2,077"
"21 Mar 2022","8,551","8,219","4,356","4,109","2,219","2,055"
"22 Mar 2022","8,638","8,302","4,401","4,151","2,241","2,076"
"23 Mar 2022","8,578","8,244","4,370","4,122","2,225","2,061"
"24 Mar 2022","8,720","8,381","4,442","4,191","2,262","2,095"
"25 Mar 2022","8,786","8,445","4,476","4,222","2,279","2,111"
"28 Mar 2022","8,745","8,408","4,455","4,204","2,269","2,102"
"29 Mar 2022","8,603","8,269","4,383","4,134","2,232","2,067"
"30 Mar 2022","8,561","8,233","4,361","4,117","2,221","2,058"
"31 Mar 2022","8,607","8,272","4,385","4,136","2,233","2,068"
"04 Apr 2022","8,613","8,276","4,388","4,138","2,234","2,069"
"05 Apr 2022","8,647","8,311","4,405","4,156","2,243","2,078"
"06 Apr 2022","8,597","8,263","4,380","4,132","2,230","2,066"
"07 Apr 2022","8,611","8,278","4,387","4,139","2,234","2,070"
"08 Apr 2022","8,653","8,319","4,408","4,160","2,245","2,080"
"11 Apr 2022","8,716","8,380","4,440","4,190","2,261","2,095"
"12 Apr 2022","8,776","8,437","4,471","4,218","2,277","2,109"
"13 Apr 2022","8,819","8,477","4,493","4,238","2,288","2,119"
"14 Apr 2022","8,853","8,510","4,510","4,255","2,297","2,127"
"15 Apr 2022","8,871","8,522","4,519","4,261","2,301","2,130"
"18 Apr 2022","8,921","8,575","4,545","4,287","2,314","2,144"
"20 Apr 2022","8,827","8,484","4,497","4,242","2,290","2,121"
"21 Apr 2022","8,883","8,533","4,525","4,267","2,305","2,133"
"22 Apr 2022","8,910","8,564","4,539","4,282","2,312","2,141"
"25 Apr 2022","8,878","8,533","4,523","4,266","2,303","2,133"
"26 Apr 2022","8,775","8,434","4,470","4,217","2,276","2,108"
"27 Apr 2022","8,806","8,466","4,486","4,233","2,285","2,116"
"28 Apr 2022","8,715","8,381","4,440","4,190","2,261","2,095"
"29 Apr 2022","8,779","8,436","4,472","4,218","2,278","2,109"
"05 May 2022","8,728","8,388","4,446","4,194","2,264","2,097"
"06 May 2022","8,661","8,325","4,412","4,162","2,247","2,081"
"09 May 2022","8,722","8,384","4,443","4,192","2,263","2,096"
"10 May 2022","8,616","8,280","4,389","4,140","2,235","2,070"
"11 May 2022","8,528","8,196","4,344","4,098","2,212","2,049"
"12 May 2022","8,612","8,278","4,387","4,139","2,234","2,069"
"13 May 2022","8,498","8,167","4,329","4,083","2,205","2,042"
"17 May 2022","8,525","8,187","4,343","4,094","2,212","2,047"
"18 May 2022","8,454","8,120","4,307","4,060","2,193","2,030"
"19 May 2022","8,482","8,151","4,321","4,075","2,200","2,038"
"20 May 2022","8,589","8,253","4,376","4,127","2,228","2,063"
"23 May 2022","8,601","8,269","4,382","4,134","2,231","2,067"
"24 May 2022","8,633","8,298","4,398","4,149","2,240","2,075"
"25 May 2022","8,686","8,349","4,425","4,174","2,253","2,087"
"26 May 2022","8,637","8,303","4,400","4,152","2,241","2,076"
"27 May 2022","8,628","8,295","4,395","4,147","2,238","2,074"
"30 May 2022","8,597","8,263","4,380","4,132","2,230","2,066"
"31 May 2022","8,579","8,245","4,370","4,122","2,226","2,061"
"01 Jun 2022","8,524","8,193","4,342","4,096","2,211","2,048"
"02 Jun 2022","8,606","8,274","4,384","4,137","2,233","2,069"
"03 Jun 2022","8,696","8,354","4,430","4,177","2,256","2,089"
"07 Jun 2022","8,578","8,237","4,370","4,119","2,225","2,059"
"08 Jun 2022","8,630","8,292","4,396","4,146","2,239","2,073"
"09 Jun 2022","8,638","8,303","4,400","4,152","2,241","2,076"
"10 Jun 2022","8,620","8,284","4,392","4,142","2,236","2,071"
"13 Jun 2022","8,764","8,428","4,465","4,214","2,274","2,107"
"14 Jun 2022","8,553","8,218","4,357","4,109","2,219","2,054"
"15 Jun 2022","8,486","8,157","4,323","4,078","2,202","2,039"
"16 Jun 2022","8,563","8,230","4,362","4,115","2,221","2,058"
"17 Jun 2022","8,620","8,286","4,391","4,143","2,236","2,072"
"20 Jun 2022","8,586","8,252","4,374","4,126","2,227","2,063"
"21 Jun 2022","8,581","8,249","4,372","4,124","2,226","2,062"
"22 Jun 2022","8,537","8,208","4,349","4,104","2,215","2,052"
"23 Jun 2022","8,580","8,248","4,371","4,124","2,226","2,062"
"24 Jun 2022","8,528","8,198","4,345","4,099","2,213","2,050"
"27 Jun 2022","8,537","8,206","4,349","4,103","2,215","2,051"
"28 Jun 2022","8,522","8,191","4,341","4,095","2,211","2,048"
"29 Jun 2022","8,492","8,163","4,326","4,081","2,203","2,041"
"30 Jun 2022","8,493","8,165","4,327","4,083","2,203","2,041"
"01 Jul 2022","8,441","8,113","4,300","4,057","2,190","2,028"
"04 Jul 2022","8,462","8,137","4,311","4,068","2,195","2,034"
"05 Jul 2022","8,463","8,134","4,311","4,067","2,196","2,034"
"06 Jul 2022","8,298","7,980","4,227","3,990","2,153","1,995"
"07 Jul 2022","8,163","7,850","4,159","3,925","2,118","1,962"
"08 Jul 2022","8,175","7,858","4,165","3,929","2,121","1,964"
"12 Jul 2022","8,155","7,840","4,155","3,920","2,116","1,960"
"13 Jul 2022","8,119","7,803","4,136","3,902","2,106","1,951"
"15 Jul 2022","8,066","7,753","4,109","3,877","2,093","1,938"
"18 Jul 2022","8,042","7,728","4,097","3,864","2,086","1,932"
"19 Jul 2022","8,062","7,749","4,107","3,874","2,092","1,937"
"20 Jul 2022","8,072","7,760","4,112","3,880","2,094","1,940"
"21 Jul 2022","8,004","7,695","4,077","3,847","2,076","1,924"
"22 Jul 2022","8,116","7,802","4,135","3,901","2,106","1,951"
"25 Jul 2022","8,135","7,821","4,144","3,911","2,111","1,955"
"26 Jul 2022","8,120","7,809","4,136","3,904","2,106","1,952"
"28 Jul 2022","8,209","7,891","4,182","3,946","2,130","1,973"
"29 Jul 2022","8,276","7,957","4,216","3,979","2,147","1,989"
"01 Aug 2022","8,321","8,002","4,239","4,001","2,159","2,000"
"02 Aug 2022","8,369","8,044","4,263","4,022","2,171","2,011"
"03 Aug 2022","8,314","7,994","4,235","3,997","2,157","1,999"
"04 Aug 2022","8,337","8,015","4,247","4,007","2,163","2,004"
"05 Aug 2022","8,466","8,136","4,313","4,068","2,196","2,034"
"08 Aug 2022","8,390","8,055","4,274","4,028","2,177","2,014"
"09 Aug 2022","8,456","8,131","4,308","4,065","2,194","2,033"
"10 Aug 2022","8,477","8,150","4,319","4,075","2,199","2,037"
"11 Aug 2022","8,425","8,104","4,292","4,052","2,186","2,026"
"12 Aug 2022","8,432","8,107","4,296","4,053","2,188","2,027"
"15 Aug 2022","8,483","8,154","4,322","4,077","2,201","2,039"
"16 Aug 2022","8,421","8,096","4,290","4,048","2,185","2,024"
"17 Aug 2022","8,408","8,084","4,283","4,042","2,181","2,021"
"18 Aug 2022","8,363","8,039","4,261","4,019","2,170","2,010"
"19 Aug 2022","8,340","8,022","4,249","4,011","2,164","2,005"
"22 Aug 2022","8,303","7,984","4,230","3,992","2,154","1,996"
"23 Aug 2022","8,265","7,944","4,210","3,972","2,144","1,986"
"24 Aug 2022","8,312","7,990","4,234","3,995","2,156","1,997"
"25 Aug 2022","8,331","8,012","4,244","4,006","2,161","2,003"
"26 Aug 2022","8,324","8,003","4,240","4,001","2,159","2,001"
"29 Aug 2022","8,242","7,927","4,199","3,963","2,138","1,982"
"30 Aug 2022","8,272","7,953","4,214","3,977","2,146","1,988"
"01 Sep 2022","8,123","7,808","4,138","3,904","2,107","1,952"
"02 Sep 2022","8,078","7,769","4,115","3,884","2,096","1,942"
"05 Sep 2022","8,133","7,817","4,143","3,909","2,110","1,954"
"06 Sep 2022","8,169","7,852","4,162","3,926","2,119","1,963"
"07 Sep 2022","8,128","7,815","4,141","3,908","2,109","1,954"
"08 Sep 2022","8,190","7,872","4,172","3,936","2,125","1,968"
"09 Sep 2022","8,168","7,851","4,161","3,925","2,119","1,963"
"12 Sep 2022","8,187","7,872","4,171","3,936","2,124","1,968"
"13 Sep 2022","8,249","7,931","4,203","3,966","2,140","1,983"
"14 Sep 2022","8,157","7,846","4,156","3,923","2,116","1,961"
"15 Sep 2022","8,147","7,831","4,150","3,915","2,114","1,958"
"19 Sep 2022","8,067","7,753","4,110","3,877","2,093","1,938"
"20 Sep 2022","8,097","7,783","4,125","3,892","2,101","1,946"
"21 Sep 2022","8,061","7,751","4,106","3,876","2,091","1,938"
"22 Sep 2022","8,057","7,748","4,104","3,874","2,090","1,937"
"23 Sep 2022","8,107","7,792","4,130","3,896","2,103","1,948"
"26 Sep 2022","7,995","7,690","4,073","3,845","2,074","1,922"
"27 Sep 2022","7,959","7,652","4,055","3,826","2,065","1,913"
"28 Sep 2022","7,972","7,668","4,061","3,834","2,068","1,917"
"29 Sep 2022","8,116","7,803","4,135","3,901","2,106","1,951"
"29 Sep 2022","8,116","7,803","4,135","3,901","2,106","1,951"
"30 Sep 2022","8,178","7,861","4,166","3,931","2,122","1,965"
"03 Oct 2022","8,196","7,874","4,176","3,937","2,126","1,969"
"04 Oct 2022","8,371","8,045","4,265","4,023","2,172","2,011"
"05 Oct 2022","8,490","8,159","4,325","4,080","2,203","2,040"
"06 Oct 2022","8,455","8,123","4,307","4,061","2,193","2,031"
"07 Oct 2022","8,430","8,105","4,295","4,053","2,187","2,026"
"11 Oct 2022","8,268","7,944","4,212","3,972","2,145","1,986"
"12 Oct 2022","8,241","7,923","4,198","3,961","2,138","1,981"
"13 Oct 2022","8,307","7,988","4,232","3,994","2,155","1,997"
"14 Oct 2022","8,276","7,960","4,216","3,980","2,147","1,990"
"17 Oct 2022","8,222","7,904","4,189","3,952","2,133","1,976"
"18 Oct 2022","8,259","7,931","4,208","3,965","2,143","1,983"
"19 Oct 2022","8,263","7,944","4,210","3,972","2,144","1,986"
"20 Oct 2022","8,158","7,846","4,156","3,923","2,116","1,961"
"21 Oct 2022","8,156","7,840","4,155","3,920","2,116","1,960"
"25 Oct 2022","8,308","7,989","4,233","3,995","2,156","1,997"
"26 Oct 2022","8,281","7,964","4,219","3,982","2,148","1,991"
"27 Oct 2022","8,331","8,008","4,244","4,004","2,161","2,002"
"28 Oct 2022","8,314","7,990","4,235","3,995","2,157","1,997"
"31 Oct 2022","8,239","7,915","4,197","3,957","2,137","1,979"
"01 Nov 2022","8,190","7,872","4,172","3,936","2,125","1,968"
"02 Nov 2022","8,289","7,964","4,223","3,982","2,150","1,991"
"03 Nov 2022","8,224","7,905","4,190","3,952","2,134","1,976"
"04 Nov 2022","8,208","7,889","4,181","3,944","2,129","1,972"
"07 Nov 2022","8,423","8,091","4,291","4,046","2,185","2,023"
"08 Nov 2022","8,415","8,085","4,287","4,042","2,183","2,021"
"09 Nov 2022","8,583","8,251","4,372","4,126","2,227","2,063"
"10 Nov 2022","8,498","8,162","4,329","4,081","2,205","2,041"
"11 Nov 2022","8,649","8,312","4,406","4,156","2,244","2,078"
"14 Nov 2022","8,643","8,290","4,403","4,145","2,242","2,073"
"15 Nov 2022","8,619","8,276","4,391","4,138","2,236","2,069"
"16 Nov 2022","8,560","8,219","4,361","4,110","2,221","2,055"
"17 Nov 2022","8,556","8,216","4,359","4,108","2,220","2,054"
"21 Nov 2022","8,498","8,148","4,329","4,074","2,205","2,037"
"22 Nov 2022","8,465","8,128","4,313","4,064","2,196","2,032"
"23 Nov 2022","8,462","8,118","4,311","4,059","2,195","2,030"
"24 Nov 2022","8,491","8,152","4,325","4,076","2,203","2,038"
"25 Nov 2022","8,337","8,008","4,247","4,004","2,163","2,002"
"29 Nov 2022","8,292","7,959","4,224","3,979","2,151","1,990"
"30 Nov 2022","8,378","8,040","4,268","4,020","2,173","2,010"
"01 Dec 2022","8,339","7,995","4,248","3,997","2,164","1,999"
"02 Dec 2022","8,385","8,059","4,271","4,030","2,175","2,015"
"05 Dec 2022","8,373","8,041","4,266","4,020","2,172","2,010"
"06 Dec 2022","8,242","7,908","4,199","3,954","2,138","1,977"
"07 Dec 2022","8,262","7,934","4,209","3,967","2,143","1,983"
"08 Dec 2022","8,327","7,992","4,242","3,996","2,160","1,998"
"09 Dec 2022","8,336","8,003","4,247","4,002","2,163","2,001"
"12 Dec 2022","8,405","8,060","4,282","4,030","2,180","2,015"
"13 Dec 2022","8,356","8,033","4,257","4,016","2,168","2,008"
"14 Dec 2022","8,475","8,136","4,317","4,068","2,199","2,034"
"15 Dec 2022","8,438","8,098","4,298","4,049","2,189","2,024"
"16 Dec 2022","8,349","8,012","4,253","4,006","2,166","2,003"
"19 Dec 2022","8,418","8,071","4,288","4,036","2,184","2,018"
"20 Dec 2022","8,394","8,059","4,276","4,029","2,178","2,015"
"21 Dec 2022","8,558","8,217","4,360","4,108","2,220","2,054"
"22 Dec 2022","8,546","8,208","4,354","4,104","2,217","2,052"
"23 Dec 2022","8,434","8,098","4,297","4,049","2,188","2,024"
"27 Dec 2022","8,455","8,119","4,307","4,060","2,194","2,030"
"28 Dec 2022","8,508","8,169","4,334","4,084","2,207","2,042"
"29 Dec 2022","8,488","8,149","4,324","4,074","2,202","2,037"
"30 Dec 2022","8,506","8,166","4,333","4,083","2,207","2,042"
"03 Jan 2023","8,551","8,209","4,356","4,104","2,218","2,052"
"04 Jan 2023","8,602","8,258","4,382","4,129","2,232","2,065"
"05 Jan 2023","8,667","8,324","4,415","4,162","2,249","2,081"
"06 Jan 2023","8,552","8,214","4,357","4,107","2,219","2,053"
"09 Jan 2023","8,678","8,332","4,421","4,166","2,251","2,083"
"10 Jan 2023","8,670","8,333","4,417","4,166","2,249","2,083"
"11 Jan 2023","8,707","8,367","4,436","4,183","2,259","2,092"
"12 Jan 2023","8,692","8,346","4,428","4,173","2,255","2,086"
"13 Jan 2023","8,723","8,385","4,444","4,193","2,263","2,096"
"16 Jan 2023","8,816","8,472","4,491","4,236","2,287","2,118"
"17 Jan 2023","8,784","8,440","4,475","4,220","2,279","2,110"
"18 Jan 2023","8,752","8,413","4,459","4,207","2,271","2,103"
"19 Jan 2023","8,738","8,401","4,452","4,200","2,267","2,100"
"20 Jan 2023","8,813","8,469","4,490","4,234","2,286","2,117"
"25 Jan 2023","8,789","8,436","4,477","4,218","2,280","2,109"
"26 Jan 2023","8,799","8,447","4,482","4,224","2,283","2,112"
"27 Jan 2023","8,698","8,350","4,431","4,175","2,257","2,088"
"30 Jan 2023","8,675","8,328","4,419","4,164","2,251","2,082"
"31 Jan 2023","8,659","8,313","4,411","4,157","2,246","2,078"
"01 Feb 2023","8,623","8,286","4,393","4,143","2,237","2,072"
"02 Feb 2023","8,766","8,411","4,466","4,205","2,274","2,103"
"03 Feb 2023","8,658","8,302","4,410","4,151","2,246","2,075"
"07 Feb 2023","8,564","8,201","4,363","4,101","2,222","2,050"
"08 Feb 2023","8,538","8,206","4,349","4,103","2,215","2,051"
"09 Feb 2023","8,553","8,220","4,357","4,110","2,219","2,055"
"10 Feb 2023","8,533","8,192","4,347","4,096","2,214","2,048"
"13 Feb 2023","8,575","8,232","4,368","4,116","2,225","2,058"
"14 Feb 2023","8,566","8,224","4,364","4,112","2,222","2,056"
"15 Feb 2023","8,579","8,240","4,371","4,120","2,226","2,060"
"16 Feb 2023","8,579","8,236","4,370","4,118","2,226","2,059"
"17 Feb 2023","8,600","8,258","4,381","4,129","2,231","2,065"
"20 Feb 2023","8,626","8,282","4,394","4,141","2,238","2,070"
"21 Feb 2023","8,656","8,322","4,410","4,161","2,246","2,080"
"22 Feb 2023","8,660","8,315","4,412","4,158","2,247","2,079"
"23 Feb 2023","8,604","8,271","4,383","4,136","2,232","2,068"
"24 Feb 2023","8,578","8,244","4,370","4,122","2,225","2,061"
"27 Feb 2023","8,568","8,237","4,365","4,119","2,223","2,059"
"28 Feb 2023","8,614","8,270","4,388","4,135","2,235","2,068"
"01 Mar 2023","8,682","8,346","4,423","4,173","2,252","2,086"
"02 Mar 2023","8,713","8,366","4,439","4,183","2,260","2,092"
"03 Mar 2023","8,745","8,396","4,455","4,198","2,269","2,099"
"06 Mar 2023","8,789","8,429","4,478","4,215","2,280","2,107"
"07 Mar 2023","8,767","8,416","4,466","4,208","2,275","2,104"
"08 Mar 2023","8,677","8,325","4,420","4,162","2,251","2,081"
"09 Mar 2023","8,709","8,366","4,437","4,183","2,259","2,092"
"10 Mar 2023","8,786","8,441","4,476","4,221","2,279","2,110"
"13 Mar 2023","8,999","8,621","4,584","4,310","2,335","2,155"
"14 Mar 2023","9,104","8,731","4,638","4,366","2,362","2,183"
"15 Mar 2023","9,036","8,675","4,603","4,338","2,344","2,169"
"16 Mar 2023","9,187","8,813","4,680","4,407","2,383","2,203"
"17 Mar 2023","9,174","8,817","4,674","4,409","2,380","2,204"
"20 Mar 2023","9,392","9,017","4,785","4,508","2,437","2,254"
"21 Mar 2023","9,396","9,029","4,787","4,514","2,438","2,257"
"22 Mar 2023","9,216","8,858","4,695","4,429","2,391","2,215"
"23 Mar 2023","9,293","8,931","4,734","4,465","2,411","2,233"
"24 Mar 2023","9,339","8,975","4,757","4,488","2,423","2,244"
"27 Mar 2023","9,274","8,914","4,724","4,457","2,406","2,228"
"28 Mar 2023","9,181","8,823","4,677","4,412","2,382","2,206"
"29 Mar 2023","9,186","8,826","4,680","4,413","2,383","2,206"
"30 Mar 2023","9,204","8,836","4,689","4,418","2,388","2,209"
"31 Mar 2023","9,276","8,910","4,726","4,455","2,407","2,228"
"03 Apr 2023","9,203","8,831","4,688","4,415","2,388","2,208"
"04 Apr 2023","9,271","8,905","4,723","4,452","2,405","2,226"
"05 Apr 2023","9,429","9,060","4,804","4,530","2,446","2,265"
